Wavelength [nm],#1-IF@650-80.csv
400.08,-0.0128685311220251
400.29,-0.01193718753618659
400.5,0.004804652297520057
400.71,-0.01633707852625815
400.92,-0.009189361605176364
401.13,-0.03075604800681186
401.34,0.00619736848665552
401.54,-0.01219317778589165
401.75,-0.006511810738539622
401.96,-0.003419709786791014
402.17,-0.008124924010551243
402.38,0.0006513362336855731
402.59,-0.03242526117575447
402.8,-0.03814503907603658
403.01,-0.02094319576575828
403.22,0.04029033828541085
403.43,-0.04483813547136314
403.63,-0.010140159975194586
403.84,0.0058183350106490546
404.05,-0.016716821932009567
404.26,-0.03601022007029822
404.47,-0.007527561060421235
404.68,-0.005362855305137475
404.89,-0.002072998824487672
405.1,0.009198987548896842
405.31,-0.008125713518232441
405.52,-0.017604793222084344
405.72,0.005571817273081851
405.93,-0.043801485895272996
406.14,0.010703134586804516
406.35,-0.01087200744670602
406.56,0.006564381433288064
406.77,-0.013219281091505195
406.98,0.02608470535181161
407.19,-0.014438562901227565
407.39,-0.02167790269240018
407.6,0.007663047413774789
407.81,0.009609645733955828
408.02,-0.000626163407351197
408.23,-0.0030708747406355315
408.44,-0.011190955983929588
408.65,-0.019950936760523584
408.86,-0.0030486614944945814
409.06,-0.0229893331865358
409.27,-0.0432436085144723
409.48,-0.015926115696179972
409.69,0.02712372185919289
409.9,-0.02921931843015254
410.11,-0.021359529269314136
410.32,-0.016290482563855957
410.52,-0.006417831299141042
410.73,0.01533484839178597
410.94,-0.0005944846384360163
411.15,-0.030302283251363044
411.36,0.010471558166264366
411.57,-0.009357154414753557
411.78,-0.027514939736673225
411.98,0.012043208267656315
412.19,-0.024368396408867853
412.4,-0.010535190878250692
412.61,0.015354551595949768
412.82,0.006144188470254658
413.03,-0.0319555386677467
413.23,0.012197523621964806
413.44,-0.04133794829512871
413.65,0.036588216523878295
413.86,0.03460386895697955
414.07,0.003625407153886365
414.28,-0.02827618522373387
414.48,-0.011666606878793995
414.69,-0.054965715974015464
414.9,0.005937486581124222
415.11,-0.005661996839301659
415.32,0.01815246274764829
415.53,-0.012950025468755188
415.73,0.025117116978401244
415.94,-0.007655309888260965
416.15,-0.03327676473156486
416.36,-0.029889614574343356
416.57,-0.021868365956233995
416.78,-0.023238211143803783
416.98,-0.021846175185519064
417.19,-0.020622170188009686
417.4,-0.027001114742372722
417.61,-0.024548235161659524
417.82,-0.03201856148491875
418.02,-0.0005459914201347859
418.23,-0.0005365727238548154
418.44,0.009017011712543068
418.65,-0.015789762440335725
418.86,0.01710526839084807
419.07,0.02203371686544634
419.27,-0.008512178556467869
419.48,0.009324701550157435
419.69,-0.01505497839573979
419.9,0.020323528510481855
420.11,0.020039010437474226
420.31,0.002487463113492807
420.52,-0.02343951409155122
420.73,-0.023924214992410486
420.94,-0.019806412877118297
421.15,-0.01597196957033333
421.35,-0.020378006053816965
421.56,0.0022154072382869158
421.77,0.009736404654476408
421.98,-0.0031863374009750292
422.19,-0.029457537095845594
422.39,0.006972863909973884
422.6,-0.03175177227767962
422.81,-0.004107841441888201
423.02,-0.02047817085116991
423.22,0.007031929768728433
423.43,-0.04195661143413872
423.64,0.014658119221187342
423.85,-0.0031634854450646372
424.06,-0.014796763015290293
424.26,-0.012817949572364732
424.47,-0.019449868959617714
424.68,-0.017697411667290074
424.89,-0.0031892171300946658
425.09,-0.05180573416561116
425.3,0.01609551930169906
425.51,0.0050450605838472185
425.72,0.013161984341720875
425.93,-0.01355667140851834
426.13,0.0101923734582797
426.34,-0.016232364517582663
426.55,-0.017033813484605528
426.76,-0.018079522018874642
426.96,0.015876128931033504
427.17,0.010728199352037834
427.38,0.006697817807746543
427.59,0.00975882930770152
427.79,0.014888497202850827
428.0,-0.005611464081992268
428.21,-0.0012629602004094638
428.42,-0.02333993101408078
428.62,-0.0004228621728211497
428.83,-0.03228295432282951
429.04,-0.00915170824591734
429.25,-0.0004665111629456501
429.45,-0.033448477801447905
429.66,-0.008127372334724424
429.87,-0.0013729829265534544
430.08,-0.014040193041849712
430.28,-0.013933762180341643
430.49,0.018754904299687594
430.7,-0.007712666066889659
430.91,-0.005424954792043367
431.11,-0.009841280564008207
431.32,-0.005323220680492344
431.53,-0.016903469254168076
431.74,-0.011986971769390292
431.94,-0.001917961449793305
432.15,0.006710032567164465
432.36,-0.00042938638640682193
432.56,-0.005758273563389125
432.77,-0.010565467411671144
432.98,-0.0248221986160176
433.19,0.016113094614528714
433.39,0.004316644766529432
433.6,0.008438003561477857
433.81,-0.01092823727722113
434.02,-0.022211288579257395
434.22,-0.016096628179991742
434.43,-0.015383454228360838
434.64,-0.004881433608468652
434.84,0.0003453521141613108
435.05,-0.017934171457451485
435.26,-0.015189947539185882
435.47,0.021255569012790968
435.67,0.012178612558412953
435.88,-0.006103007230429036
436.09,-0.016190616525648256
436.29,0.013414818504667829
436.5,0.00251634319270498
436.71,0.004791825928066705
436.92,0.008019191743929054
437.12,-0.01077286645089322
437.33,-0.01391462586341673
437.54,-0.007140713778625648
437.74,-0.015394068994334424
437.95,-0.012743834029410428
438.16,0.0036342262395435616
438.36,0.002360619485262667
438.57,-0.011286515377416626
438.78,-0.010079130784145867
438.99,0.011951838860816381
439.19,-0.012283149121865697
439.4,-0.009113532663085198
439.61,-0.005807929256433155
439.81,-0.012660707497778695
440.02,0.012566366339874617
440.23,0.014010849077640644
440.43,-0.0102131344173403
440.64,-0.005410042919825922
440.85,0.0036560830154392246
441.05,-0.009774004873692921
441.26,0.00611649921598237
441.47,-0.01300642774832356
441.67,-0.02168251236144897
441.88,0.0003004345981400826
442.09,-0.0066956881781185485
442.29,0.00284705823070107
442.5,0.0064629198259209255
442.71,-0.009480619772925164
442.91,0.002923378324666706
443.12,-0.02265185134220874
443.33,-0.008986406894755553
443.53,-0.011131929901906732
443.74,-0.01727597999932275
443.95,0.00418450917498415
444.15,-0.010199981797638553
444.36,0.026339213013672678
444.57,-0.010372811720487124
444.77,0.010575619490180797
444.98,-0.01687075514643813
445.19,-0.006036712509827579
445.39,-0.019921272595398856
445.6,-0.006017650867209571
445.81,-0.006265371780354493
446.01,0.006497927404467544
446.22,0.00772943628844377
446.43,-0.013992970356124387
446.63,-0.0015220106995403422
446.84,0.011698143381677614
447.05,-0.017440151316614038
447.25,0.006916745290692024
447.46,-0.013301921388645001
447.67,-0.017847189994566293
447.87,-0.013406225985773922
448.08,-0.010794691300329623
448.28,-0.009714767932489427
448.49,-0.011315482506145396
448.7,-0.007577257350461725
448.9,-0.01369138315105115
449.11,0.003825795516652548
449.32,0.017229481896527354
449.52,-0.003970137565813482
449.73,-0.00838131996970355
449.93,-0.01148379761227968
450.14,0.008164433269000137
450.35,-0.0033457629406143164
450.55,0.016558127080225873
450.76,-0.01614191755036823
450.97,-0.01239086823031071
451.17,0.002699245818123407
451.38,-0.0008753519429723431
451.58,0.0061650870969450116
451.79,0.0008409529703733932
452.0,-0.0032666889121734407
452.2,-0.014644879058120787
452.41,-0.012832913155648834
452.62,0.0008333316354286379
452.82,-0.011869973148527514
453.03,-0.003280255932525304
453.23,0.0078585116295424
453.44,-0.0065486881169405445
453.65,-0.008082898236331194
453.85,0.013108964120614545
454.06,-0.0024553253647396343
454.26,-0.0025195268332609344
454.47,-0.014356813624058945
454.68,-0.006190043011624899
454.88,-0.00026971932676586173
455.09,0.014918084343727375
455.29,-0.00028529009344704004
455.5,-0.010275755161063781
455.71,-0.009322790067997888
455.91,-0.017726295050291992
456.12,0.005088030856694559
456.32,-0.004117525550101786
456.53,0.0051572945455685285
456.73,0.0028093986483117028
456.94,-0.003893917265885878
457.15,-0.007673090988534987
457.35,-0.013988494344854774
457.56,0.0002452407384180117
457.76,0.008875528794759127
457.97,-0.004862932849671287
458.18,0.00024085354082285665
458.38,-0.0002615802651035717
458.59,0.0012310129247397957
458.79,0.012650403308649494
459.0,-0.02829533311215669
459.2,-0.004640326522032335
459.41,-0.0002542843452523886
459.62,0.0094728755156006
459.82,-0.012098212147179814
460.03,-0.002561431868745347
460.23,-0.004366049310480643
460.44,0.0011895341770311008
460.64,-0.0072110445741775265
460.85,0.0052657216218224626
461.06,-0.0025963144834482655
461.26,0.005272983112895429
461.47,0.002179520225000852
461.67,0.01979544762766051
461.88,0.008008917485229609
462.08,0.010900575652298353
462.29,0.00022671616347794867
462.49,0.005379309646827845
462.7,-0.01838668866225723
462.91,0.009243526713672685
463.11,-0.0037317367606761968
463.32,-0.0011069419272756302
463.52,-0.000686020516048827
463.73,-0.001986766462624629
463.93,-0.002756536332363846
464.14,-0.01736844944928741
464.34,-0.00438795717881486
464.55,-0.016853234689229647
464.75,-0.004178962983268427
464.96,-0.017687371997313142
465.16,0.0025253836856564257
465.37,-0.0006180694419196351
465.58,-0.022145329712499464
465.78,0.003216751695453536
465.99,-0.0075154871084962644
466.19,-0.009843478019653653
466.4,-0.01354350528322277
466.6,-0.00305864919646522
466.81,-0.004550585328799297
467.01,0.00018162584244583587
467.22,-0.013211845102505679
467.42,-0.00019815727216967262
467.63,-0.002409612961726304
467.83,-0.0022960587487428465
468.04,-0.00980922878845715
468.24,-0.0038959811629909595
468.45,-0.0069601550332762845
468.65,-0.007435327558168846
468.86,0.0058900026883829835
469.06,0.0036089356801126825
469.27,-0.01157413629143835
469.47,-0.008733853769748499
469.68,-0.008375966540353622
469.88,-0.005082708848493987
470.09,-0.007505911369604102
470.29,0.00015778589056887344
470.5,-0.010476517182563906
470.7,0.00048103216093996616
470.91,-0.007041367001695327
471.11,-0.009435769310847374
471.32,-0.00016615294887574255
471.52,-0.006155698698447854
471.73,-0.0007859517003053127
471.93,0.0048416092468995696
472.14,-0.002629521396052933
472.34,0.0026117768400272944
472.55,-0.012247600132406476
472.75,0.0037615235309498537
472.96,0.001996384535399494
473.16,0.005044057012495041
473.37,-0.009854371169696419
473.57,0.010776047606344265
473.78,0.001587946224895375
473.98,0.00826341253823834
474.19,-0.005389521753158106
474.39,-0.015415182312681335
474.6,-0.010596945341376424
474.8,0.0012543860622873935
475.01,-0.00438483782600613
475.21,0.004809734736742047
475.42,-0.00366090713794153
475.62,0.003918054899516462
475.83,-0.003585233907676165
476.03,-0.004048727281594271
476.24,-0.006682732403559017
476.44,-0.0016824701442660112
476.64,0.00538649599491166
476.85,0.011028280317958453
477.05,0.00036886890723714566
477.26,-0.0008854102265332345
477.46,0.003889713376689042
477.67,-0.00840220994076716
477.87,0.002576915756720041
478.08,0.0017936081229636338
478.28,-0.010582005955165725
478.49,0.0020801185711749543
478.69,-0.0006129668204460524
478.9,-0.004801523833882579
479.1,0.0005829083136980152
479.3,0.004114292103727268
479.51,-0.005574917049563995
479.71,0.0019154953405880943
479.92,0.005221650583225029
480.12,0.002630730128665728
480.33,-0.0005703830816102078
480.53,-0.003675126789874717
480.74,0.0007936997511977554
480.94,-0.005019253963992474
481.14,-0.006768052322102142
481.35,0.005876654930392911
481.55,0.003829333308104051
481.76,0.0021049635728578905
481.96,-0.0033637764058785354
482.17,-0.0058803687274722165
482.37,-0.0011393734706116434
482.57,0.0038809401624780057
482.78,-0.004772569498685877
482.98,-0.0011314457255717696
483.19,-0.003583538812600694
483.39,-0.005987823033533697
483.6,-0.005934870418260509
483.8,-0.003398555521450831
484.0,-0.004859617003172034
484.21,0.0002929864488394878
484.41,-0.0017151988610674374
484.62,-0.0013066775904433195
484.82,0.003971546670035034
485.02,-0.0005015950436986956
485.23,-0.0016284150528462161
485.43,-0.00303387013461612
485.64,-0.0027851734165230562
485.84,0.0004769346224684185
486.05,-0.0008764010060164609
486.25,0.0037176763732841107
486.45,-0.0014465978686008013
486.66,-0.0012138722524854212
486.86,-0.0021331924072993044
487.07,-0.004521040840533023
487.27,-0.00235881480899559
487.47,0.0019407430025581078
487.68,0.006693845214319911
487.88,-0.0011978371614625024
488.09,0.0055727301480415934
488.29,-0.0004693810646470522
488.49,-0.007264354686133464
488.7,-0.0017270188811603618
488.9,-0.004308985679052282
489.1,0.002033014005420103
489.31,-0.008048971732255467
489.51,0.0023540918768429715
489.72,-0.001154213770565189
489.92,-0.0006146119768514882
490.12,0.005027168303751488
490.33,0.0014637175193002567
490.53,0.0006075506265956143
490.74,0.0007753828725845769
490.94,-0.004519020019105491
491.14,-0.0035385467218994864
491.35,-9.056771168661666e-05
491.55,0.00041846330771185295
491.75,-0.00530477490263483
491.96,-8.955534855611135e-05
492.16,-8.94341737103617e-05
492.36,-0.00025848075352308606
492.57,-0.002287402621177291
492.77,0.001246352304251586
492.98,0.0007413154860984028
493.18,0.0017221071587243339
493.38,-0.002545087309405851
493.59,-0.005331300564965749
493.79,-0.0030028139357149413
493.99,-0.004226288982409413
494.2,-0.003966188230791551
494.4,-0.0012254923487237074
494.6,-0.003342648077786993
494.81,-0.0034587318676631913
495.01,-0.004294439588735344
495.22,0.005749475398997041
495.42,0.0037593226881605882
495.62,-0.0026635812792262046
495.83,0.000234179030727845
496.03,-0.0035728934732369507
496.23,0.0002307630244287266
496.44,-0.0005627610514280932
496.64,-0.005701856093125257
496.84,0.0029247576893787785
497.05,-0.004974977537394626
497.25,0.002575048405173947
497.45,0.0059613224715938445
497.66,0.0021030807184281037
497.86,-0.004417264704489942
498.06,0.0036814883481599107
498.27,0.004012328682725074
498.47,-0.000544692853751906
498.67,-0.0009888383845813068
498.88,-0.002064053150603432
499.08,-0.004495532670512881
499.28,0.0002301493382221841
499.49,-0.0016196944217104288
499.69,0.0018946110965082272
499.89,-0.004280726260752411
500.1,-0.0051247878417006254
500.3,0.00022158737829625362
500.5,0.0009755409805840833
500.7,-0.005735607299123883
500.91,0.005086898754099968
501.11,-0.004525818281490213
501.31,-0.002165413114608196
501.52,-0.0014124090451762895
501.72,0.0009631987407207183
501.92,-0.0051724853309738535
502.13,0.0005055323045620026
502.33,-0.0005154154400812418
502.53,-0.0014009876195850502
502.74,0.003301934911658579
502.94,-0.0021513050842492344
503.14,-0.00094640925030308
503.34,-0.002486537844309966
503.55,-0.0034082530683917167
503.75,-0.00472907073733863
503.95,-0.004382873175545762
504.16,-0.005199228301236238
504.36,-0.0028325271578780353
504.56,0.001079271084108843
504.76,-0.0034522597496913702
504.97,-0.005127198863367957
505.17,0.006288810704456084
505.37,-0.001380887865545617
505.58,-0.0033543194105915618
505.78,0.0004931084894886188
505.98,-0.0006533644637195842
506.18,-0.00036148772510066334
506.39,-0.003634780604601728
506.59,-0.005863599818581384
506.79,-0.0028790210823847946
507.0,0.0007668715522922254
507.2,-0.002403351770702579
507.4,0.00020926378544373946
507.6,0.0018760917777084281
507.81,0.0035237358268039856
508.01,-0.005059057206952051
508.21,0.001867509081978418
508.41,-0.0031918698814064864
508.62,-0.004226110661901017
508.82,-0.001999701950835745
509.02,-7.318235200113362e-05
509.23,-0.0037013624863792417
509.43,-0.000606792314606628
509.63,-0.0014368909352161935
509.83,-0.0023682827981409437
510.04,0.0020968060393474165
510.24,-0.0014252207095719561
510.44,-0.0031884096119265282
510.64,-0.003320321154277824
510.85,0.0012588900443456382
511.05,0.0006010135515742692
511.25,0.00032668813836741095
511.45,-0.006058006960222576
511.66,-0.0013760460794439726
511.86,0.0038658535146803867
512.06,0.0011133935810850792
512.26,0.0007077476732969785
512.46,-0.0034986980099405668
512.67,-0.0017741561908427828
512.87,0.001626934947473047
513.07,-0.002855854501728538
513.27,-0.0024111973928547803
513.48,-0.0007019357808681576
513.68,-0.0012033606879461732
513.88,-0.003775830910481663
514.08,-0.001580226077132994
514.29,0.0016982378684824787
514.49,0.0001856322457280805
514.69,-0.0005628277107932782
514.89,0.0028090885503673176
515.09,0.00018268184995522772
515.3,-0.0016954478060382417
515.5,-6.693827516912802e-05
515.7,0.0028083864073558465
515.9,-0.0025474778540835706
516.11,0.0025150556419048713
516.31,0.0015367219818616326
516.51,0.0010368096025739342
516.71,-0.0039773664406682705
516.91,-0.0007863655052864078
517.12,0.0011305587055381965
517.32,-0.002824762382681235
517.52,-0.000550780520306035
517.72,-0.00231535284928285
517.92,5.645775430016774e-05
518.13,0.0033993577511584275
518.33,-0.0015072265084922624
518.53,-0.004238966648340867
518.73,0.001817050362417269
518.93,-0.0037108084227942236
519.14,0.0014895510165852765
519.34,0.0019021049435204896
519.54,-0.0019490399228697627
519.74,0.002155971411021364
519.94,-0.0001784396980884234
520.15,-0.004743830220813146
520.35,0.000631673636118613
520.55,0.0019202889282070317
520.75,-6.151809071281434e-05
520.95,-0.0029277895786862483
521.16,0.0023607554583395776
521.36,0.0017847694966667887
521.56,-0.002544626442093797
521.76,-0.0009589930370876659
521.96,-0.0013007067646897638
522.16,-0.002075478768347796
522.37,-0.001277360117110603
522.57,-0.00412732565961004
522.77,0.0010635285640021679
522.97,-0.0024936464373265742
523.17,0.000821602976283487
523.37,0.002247986351708944
523.58,-0.0013927871778804718
523.78,0.0022626458285374905
523.98,0.0018141169917273298
524.18,0.00016246785897154704
524.38,0.0008184528207462267
524.58,-0.001909354819876877
524.79,-0.002799984376584283
524.99,-0.0007217730085527076
525.19,0.0008194402635149493
525.39,-0.0025342075400132382
525.59,-0.0011395432405464003
525.79,-0.004636061523983174
526.0,-0.0010342222543234078
526.2,-0.0010269770471211454
526.4,0.0003739949128940699
526.6,-0.0005938235397523671
526.8,-0.00433882902549876
527.0,0.0005835055525099412
527.2,-0.004742920963450118
527.41,-0.00048078887563759483
527.61,-0.0015634998085786896
527.81,-0.00196436082764764
528.01,-0.0036017140701838334
528.21,-0.0003835847618704974
528.41,0.0051870377236021385
528.61,-0.0019883923591072846
528.82,-0.0017827566500314802
529.02,0.0020566445424450366
529.22,0.0005915173840386796
529.42,-0.0027792003515170246
529.62,0.00025786303981863666
529.82,-0.0004839744489168579
530.02,-0.0018501060973012253
530.22,-0.0010075396217143194
530.43,0.0018573620869453528
530.63,-0.0032572814844637186
530.83,0.0015662393087523738
531.03,-0.002477894611630455
531.23,0.002421084166683142
531.43,0.0017534756460652148
531.63,-0.0021042872187322995
531.83,-0.0011220556581007814
532.03,-0.002115456627294257
532.24,-0.0027543676151259256
532.44,0.0034697144702122346
532.64,-0.0021163736528047854
532.84,0.002801937407025675
533.04,-0.0011163451310456417
533.24,-0.0032673913420096707
533.44,0.000583754582051297
533.64,0.0012278574638063162
533.84,0.0009111319431252525
534.04,-0.0026107021559828455
534.25,0.0001589742931960211
534.45,0.0003661831910151968
534.65,-0.0017644865497740685
534.85,-0.0018648684125427187
535.05,-0.0007039513974889642
535.25,-0.0009145679370456289
535.45,-0.0024446690172649096
535.65,0.001440083859409366
535.85,-5.661744287126275e-05
536.05,0.00015791633831780525
536.25,0.000473572700267346
536.46,-0.0008073347499943063
536.66,0.00026066457704991097
536.86,0.0023113503994039862
537.06,-0.00016393562768637034
537.26,-0.0008026867186220593
537.46,-0.0003808113027589562
537.66,0.0035297995885630743
537.86,-0.00048490721479540463
538.06,-0.0021931349917435556
538.26,-0.0016443928944857374
538.46,-0.0030877066760415174
538.66,-0.0040416663922636115
538.86,-0.0004816581589028099
539.07,-0.001016894108271387
539.27,-0.0010262028441585618
539.47,-0.0016494582234681528
539.67,-0.002224263609730009
539.87,-0.0025034685344126413
540.07,0.002502136882417977
540.27,0.0008095840406312226
540.47,0.0004769573574029925
540.67,0.0017723434684750107
540.87,-0.002751399057538236
541.07,-0.0017972955688743567
541.27,-0.00123243491839973
541.47,-0.0011309747595954105
541.67,-0.0008076811909071958
541.87,-0.0004845440455925501
542.07,-0.000806210866705567
542.27,-0.0013285419871524645
542.47,0.0001567052810446039
542.67,-0.0003753031404953577
542.87,0.0017351880911301576
543.08,-0.0019654026557164713
543.28,-0.000483561037194251
543.48,0.002055341971617072
543.68,0.0002660240784705245
543.88,0.001624195030287975
544.08,-0.0010184156773732907
544.28,0.00047700824115203856
544.48,0.0006862035701657496
544.68,0.003551899531439373
544.88,-0.0010191781707348468
545.08,0.003058307216329935
545.28,-0.0018845166058281911
545.48,0.0033364769716733183
545.68,0.001622151475984355
545.88,0.001856572599557133
546.08,0.0012219715777611177
546.28,0.00226574032846972
546.48,0.00036541223612219647
546.68,0.00036626046546581724
546.88,0.002701522062175834
547.08,0.0006915568177930422
547.28,0.0006819371564016655
547.48,-0.006691133764708953
547.68,-0.000699726393486796
547.88,-0.0012367980013652973
548.08,-0.0016319503905226622
548.28,-5.589921106058641e-05
548.48,-0.00037494424567600194
548.68,0.0004698898159415548
548.88,-0.002566719075062696
549.08,-0.000909302536957909
549.28,0.0017421622672535552
549.48,-0.0009972063916073503
549.68,-0.00015977233382267117
549.88,-0.004746303212163912
550.08,-0.0004705481343831611
550.28,-0.0008909691948622114
550.48,0.000362777181503255
550.68,0.0004590827283327212
550.88,-0.0007848631289451706
551.08,0.0001536449734239316
551.28,-0.0011979852915066354
551.48,-0.0018392350774928236
551.68,-0.0023378658491290728
551.88,-0.0019140366777138983
552.08,0.00015377344622084308
552.28,-0.0006756140550057749
552.48,0.00045189105317518393
552.68,-0.0007725410917670259
552.88,-0.0012737064638683117
553.08,-0.0004740948046514722
553.28,0.002492365915806176
553.48,-0.0005609286379798646
553.68,0.0019110525079819513
553.88,0.0026628299252294246
554.08,-0.0024076588655476527
554.28,-0.0004726105482620166
554.47,-0.004110100884294429
554.67,0.003069448664379601
554.87,-0.0026511089121264006
555.07,-0.001518242402303785
555.27,0.000150378427865237
555.47,0.0008552928097658135
555.67,-0.0013929283977027196
555.87,0.0018854976042981307
556.07,0.0009649280005394549
556.27,-0.0011671789993725236
556.47,-0.0006671226869863988
556.67,0.0018860751822257196
556.87,-0.0005673757818028482
557.07,-0.0008653850014289215
557.27,0.00014944662727463462
557.47,0.0006613768771026512
557.67,-0.0017791249100488572
557.87,-0.0004646581182859353
558.07,-0.001986555530795266
558.26,-0.000357182778182937
558.46,0.001767721342769434
558.66,-0.0032746636345036455
558.86,-0.0030888719448392285
559.06,0.0037737380148406443
559.26,0.0013580585818242122
559.46,-0.000952356642283121
559.66,0.0009540418510223651
559.86,0.0009593568628994187
560.06,0.0002495058005558898
560.26,0.0001491133950859702
560.46,0.0008552928097658135
560.66,0.00043993070118158767
560.86,-0.002144199858772998
561.05,4.666280778307526e-05
561.25,0.0003449672495600366
561.45,-0.0027530232713744176
561.65,-0.0022196995767933434
561.85,-0.0015222095557524639
562.05,0.002482703296094541
562.25,0.0017222408775663005
562.45,0.0011381907799051724
562.65,0.0008350581154351755
562.85,-0.0012341833713722572
563.05,-0.0037203354684937507
563.24,0.0014471988267005524
563.44,-0.0006394823821722843
563.64,-0.0012400467821266604
563.84,-0.0012362536438957675
564.04,0.0030294089773643717
564.24,-0.00014677943471613
564.44,0.0012274256525942903
564.64,-0.0015122774014891534
564.84,0.0004416689614738919
565.03,-0.0006440877534964345
565.23,-0.0015175979135401544
565.43,-0.003589532773971836
565.63,-0.00014949213126182583
565.83,-0.0001460502680967413
566.03,-0.001022363101319428
566.23,-0.0040549620336837525
566.43,0.0003388055996666051
566.63,-0.0013295479572296297
566.82,0.0010281557866168838
567.02,-0.0017866861186871513
567.22,0.0003423137786439518
567.42,-0.002986960630393522
567.62,0.0018608760521787895
567.82,-0.0014055838462606524
568.02,-0.0018869347580750795
568.22,-0.0001470476804698845
568.41,0.0023845351173006945
568.61,-0.004333502183204324
568.81,4.5636950741012015e-05
569.01,-0.0004411660098233861
569.21,-0.0011336653327970933
569.41,0.0003374551822800049
569.61,-0.0014095384468275226
569.8,0.0014076419949677623
570.0,-0.001776749111366741
570.2,0.00033456051749058497
570.4,0.002666469279739062
570.6,-0.000928959659865397
570.8,-0.002189285261108006
571.0,-0.0027742360881557117
571.19,0.0001452275011886324
571.39,4.462985328361962e-05
571.59,0.0015841566346548746
571.79,-0.004854115631413419
571.99,-0.0018977534220909087
572.19,0.0005257014796716702
572.38,0.0008174906196856639
572.58,0.0001403373930527881
572.78,4.524694643556331e-05
572.98,-0.001892053618757291
573.18,0.001303649347914252
573.38,0.0009109160120214659
573.57,-0.0019582041617414152
573.77,-0.0019649517610712272
573.97,0.00033398110670610214
574.17,0.0016710124918247033
574.37,0.0012971219824595894
574.57,0.0003320959175603755
574.76,-0.0008057059339851211
574.96,-0.0006208734577794039
575.16,0.0017560748734241104
575.36,-0.0002427438410224623
575.56,0.0007183542804334789
